Date,Open,High,Low,Close,Volume,Adj Close
2002-03-28,103.550003,105.139999,103.389999,104.00,5347500,78.772418
2002-03-27,103.75,103.790001,102.50,103.389999,5602400,78.310387
2002-03-26,103.57,105.699997,102.300003,102.900002,8144000,77.939249
2002-03-25,105.800003,106.660004,103.50,103.559998,6277900,78.439148
2002-03-22,106.50,106.699997,105.07,105.599998,5507900,79.9843
2002-03-21,105.699997,106.779999,104.699997,106.779999,5113100,80.878064
2002-03-20,106.900002,106.900002,105.489998,105.50,4844100,79.908559
2002-03-19,106.849998,108.050003,106.489998,107.489998,4614800,81.415837
2002-03-18,107.099998,108.639999,106.230003,106.349998,5301200,80.552371
2002-03-15,106.550003,107.449997,105.589996,106.790001,10864100,80.88564
2002-03-14,107.019997,107.949997,106.589996,106.599998,5335500,80.741727
2002-03-13,108.300003,108.650002,106.699997,107.18,6409200,81.181036
2002-03-12,105.519997,108.849998,105.510002,108.50,11059300,82.18084
2002-03-11,104.349998,105.970001,103.599998,105.239998,8639100,79.711626
2002-03-08,104.82,107.339996,104.82,105.089996,10726400,79.598011
2002-03-07,107.300003,107.50,103.239998,103.709999,10971900,78.552763
2002-03-06,105.150002,107.089996,104.75,106.300003,7687400,80.514503
2002-03-05,104.25,106.50,104.160004,105.669998,7562100,80.03732
2002-03-04,103.349998,106.529999,103.129997,105.900002,10767700,80.211531
2002-03-01,98.599998,103.099998,98.50,103.019997,10492900,78.030137
2002-02-28,98.489998,99.599998,97.82,98.120003,7939000,74.318749
2002-02-27,98.099998,100.309998,96.699997,97.830002,11978700,74.099094
2002-02-26,99.00,99.190002,95.989998,97.150002,11634500,73.584044
2002-02-25,98.449997,99.25,97.120003,98.300003,9902800,74.455086
2002-02-22,96.379997,99.199997,95.760002,98.449997,10471600,74.568695
2002-02-21,98.75,99.699997,96.010002,96.379997,10131700,73.000821
2002-02-20,99.540001,100.00,97.00,99.309998,14525200,75.220083
2002-02-19,101.50,101.800003,98.860001,101.300003,13395900,76.727367
2002-02-15,104.800003,104.800003,101.699997,102.889999,18204600,77.931673
2002-02-14,109.00,109.150002,107.199997,107.889999,5816300,81.718809
2002-02-13,106.699997,108.480003,106.120003,108.07,5086900,81.855146
2002-02-12,106.75,107.889999,106.059998,106.57,4559800,80.719005
2002-02-11,105.00,107.690002,104.510002,107.379997,6271900,81.33252
2002-02-08,103.00,105.720001,102.610001,104.989998,8339400,79.522269
2002-02-07,106.639999,107.00,103.860001,103.910004,7253800,78.704252
2002-02-06,106.699997,107.82,105.330002,106.629997,6669800,80.764449
2002-02-05,106.25,108.50,106.00,106.300003,6737700,80.408464
2002-02-04,108.00,108.00,105.989998,106.800003,6601900,80.786679
2002-02-01,107.639999,109.300003,106.639999,108.00,6799500,81.694392
2002-01-31,106.400002,107.980003,104.459999,107.889999,9877000,81.611184
2002-01-30,104.25,105.75,101.00,105.550003,17713300,79.841142
2002-01-29,108.150002,108.559998,102.410004,103.00,14509400,77.912244
2002-01-28,109.50,110.209999,107.059998,108.150002,7092900,81.807857
2002-01-25,108.50,110.690002,108.099998,109.279999,6761800,82.662621
2002-01-24,108.800003,109.730003,107.07,108.720001,8581500,82.239022
2002-01-23,110.800003,111.25,107.00,107.900002,12556700,81.61875
2002-01-22,114.25,114.260002,110.330002,110.50,10130400,83.585466
2002-01-18,114.25,114.900002,112.809998,114.25,18440200,86.422076
2002-01-17,119.849998,120.550003,117.260002,119.900002,11153700,90.695905
2002-01-16,118.00,118.75,117.25,117.400002,5366300,88.804831
2002-01-15,118.050003,119.699997,117.720001,118.849998,5647900,89.901651
2002-01-14,120.00,120.089996,117.099998,118.050003,10026700,89.296511
2002-01-11,121.50,122.18,120.279999,120.309998,4797800,91.006038
2002-01-10,123.75,124.00,121.419998,122.139999,8926300,92.390305
2002-01-09,124.699997,126.389999,124.150002,124.489998,6839900,94.167913
2002-01-08,124.25,125.199997,123.730003,124.699997,5311800,94.326763
2002-01-07,125.00,126.190002,123.699997,124.050003,5939600,93.835088
2002-01-04,124.050003,125.599998,123.980003,125.599998,8405200,95.007551
2002-01-03,121.50,124.220001,120.25,123.660004,8621700,93.540081
2002-01-02,120.599998,121.50,119.800003,121.50,6862800,91.906191
2001-12-31,122.75,123.239998,120.949997,120.959999,3512700,91.497718
2001-12-28,123.50,123.879997,122.349998,122.900002,4213900,92.965193
2001-12-27,122.75,123.93,122.639999,123.50,3826200,93.41905
2001-12-26,122.00,123.699997,121.809998,122.400002,3755700,92.586978
2001-12-24,122.050003,122.480003,121.099998,121.449997,1654400,91.868367
2001-12-21,122.699997,123.50,121.709999,122.00,8659100,92.284405
2001-12-20,123.889999,124.00,122.150002,122.699997,6344800,92.813904
2001-12-19,121.900002,124.699997,121.010002,123.889999,8053900,93.714057
2001-12-18,121.510002,122.970001,121.349998,122.199997,5596200,92.435689
2001-12-17,120.150002,122.139999,120.150002,121.339996,6205100,91.785159
2001-12-14,120.800003,121.480003,119.410004,121.099998,7036000,91.603618
2001-12-13,121.550003,122.300003,120.120003,120.25,8061000,90.960654
2001-12-12,121.120003,123.209999,120.059998,123.199997,7977900,93.192119
2001-12-11,120.400002,122.739998,119.800003,121.50,7793200,91.906191
2001-12-10,120.00,121.00,119.410004,119.660004,5570900,90.514363
2001-12-07,119.50,121.00,118.75,120.400002,6889200,91.074119
2001-12-06,120.50,121.699997,119.800003,120.139999,11225700,90.877446
2001-12-05,116.849998,121.980003,116.650002,121.400002,14646200,91.830549
2001-12-04,114.300003,116.720001,113.379997,116.639999,6585900,88.229943
2001-12-03,114.800003,114.849998,113.209999,114.129997,5785800,86.331303
2001-11-30,114.43,115.940002,113.800003,115.589996,5597800,87.435689
2001-11-29,112.900002,114.550003,111.809998,114.43,6128700,86.558234
2001-11-28,114.099998,114.379997,112.099998,112.150002,6161200,84.833576
2001-11-27,116.25,116.300003,114.07,114.199997,6894100,86.384253
2001-11-26,115.900002,116.400002,115.199997,116.330002,4854300,87.995451
2001-11-23,114.290001,115.370003,113.720001,115.349998,1714000,87.254148
2001-11-21,114.949997,115.25,113.050003,114.339996,4184700,86.490152
2001-11-20,114.349998,116.800003,114.25,115.440002,6452200,87.322229
2001-11-19,114.699997,115.800003,113.769997,115.00,4931300,86.989399
2001-11-16,115.00,115.00,112.550003,114.50,6661500,86.611184
2001-11-15,114.099998,116.330002,113.839996,114.75,7013800,86.800291
2001-11-14,116.699997,116.849998,113.330002,114.349998,8091700,86.497718
2001-11-13,115.699997,117.00,115.699997,116.699997,9216700,88.275327
2001-11-12,113.00,114.900002,112.050003,114.860001,5608400,86.883499
2001-11-09,113.099998,114.900002,113.099998,114.080002,5045900,86.293485
2001-11-08,113.959999,115.559998,113.610001,113.809998,7991200,86.089246
2001-11-07,113.050003,115.199997,113.029999,113.849998,10129700,86.119503
2001-11-06,109.599998,114.800003,109.00,113.610001,8509700,85.83206
2001-11-05,109.949997,110.589996,109.080002,109.970001,5708500,83.08205
2001-11-02,109.150002,110.300003,108.769997,109.50,6216900,82.726965
2001-11-01,107.25,110.169998,106.900002,109.889999,8024000,83.021608
2001-10-31,109.599998,111.120003,108.07,108.07,7177700,81.646603
2001-10-30,107.800003,109.75,107.760002,108.650002,8625100,82.084793
2001-10-29,110.50,110.699997,108.620003,108.620003,7072800,82.062129
2001-10-26,110.00,112.099998,109.620003,111.160004,10142500,83.981093
2001-10-25,108.050003,110.849998,106.75,110.660004,9683400,83.603345
2001-10-24,106.50,108.75,106.089996,108.57,8293200,82.024352
2001-10-23,105.75,106.690002,104.550003,105.809998,7429300,79.939178
2001-10-22,102.650002,105.779999,101.900002,105.25,7623900,79.516101
2001-10-19,101.650002,102.739998,100.07,102.650002,11771900,77.551809
2001-10-18,103.050003,103.75,100.779999,101.260002,10694900,76.501668
2001-10-17,106.300003,106.699997,102.900002,102.900002,18920500,77.740683
2001-10-16,101.870003,103.00,99.660004,101.849998,11946000,76.947409
2001-10-15,99.849998,102.760002,99.849998,102.00,10204200,77.060734
2001-10-12,98.699997,101.00,98.00,100.839996,11501200,76.184355
2001-10-11,97.699997,99.400002,96.50,99.400002,11501600,75.096442
2001-10-10,95.00,97.300003,94.900002,97.25,10636900,73.472122
2001-10-09,98.50,98.50,96.760002,97.139999,7525300,73.389017
2001-10-08,98.029999,99.00,96.75,98.50,7093400,74.416494
2001-10-05,96.650002,98.449997,95.370003,98.019997,9708200,74.053852
2001-10-04,97.150002,98.879997,96.800003,97.309998,9785100,73.51745
2001-10-03,92.900002,97.620003,92.400002,96.949997,11117000,73.24547
2001-10-02,92.300003,93.900002,92.099998,93.769997,7221200,70.842988
2001-10-01,91.720001,93.480003,91.339996,92.709999,8676200,70.042163
2001-09-28,90.199997,92.709999,89.900002,91.720001,11077200,69.294222
2001-09-27,91.300003,91.50,87.489998,90.00,13172300,67.994766
2001-09-26,94.449997,94.449997,90.300003,91.300003,13783100,68.976915
2001-09-25,94.099998,96.00,93.410004,94.449997,12575100,71.356727
2001-09-24,91.800003,95.540001,91.800003,94.800003,11201800,71.621155
2001-09-21,90.599998,93.50,89.50,90.50,18364700,68.372514
2001-09-20,94.099998,95.75,92.849998,93.400002,15182900,70.563458
2001-09-19,96.400002,96.849998,92.449997,96.00,14883500,72.52775
2001-09-18,94.00,96.75,93.68,96.400002,12305000,72.82995
2001-09-17,93.900002,95.860001,92.550003,93.339996,15132800,70.518124
2001-09-10,96.00,97.400002,95.589996,96.470001,10311500,72.882835
2001-09-07,97.900002,98.150002,96.00,96.589996,10507000,72.973491
2001-09-06,100.68,100.68,97.650002,98.00,9043100,74.038745
2001-09-05,101.50,102.830002,99.610001,100.349998,11880700,75.814163
2001-09-04,100.150002,103.129997,99.290001,101.489998,9891800,76.675429
2001-08-31,101.00,101.360001,99.239998,99.949997,8126600,75.511962
2001-08-30,102.75,103.400002,98.860001,100.360001,15015500,75.821719
2001-08-29,105.75,105.900002,103.82,104.129997,4840300,78.669942
2001-08-28,106.900002,107.169998,104.870003,104.949997,5808100,79.289449
2001-08-27,106.989998,108.199997,106.639999,106.860001,4540900,80.732452
2001-08-24,103.949997,107.800003,103.410004,106.989998,7711900,80.830665
2001-08-23,104.00,104.699997,103.00,103.00,5474300,77.816232
2001-08-22,102.50,104.040001,101.760002,103.959999,8029000,78.541509
2001-08-21,103.849998,104.970001,101.400002,101.889999,6515900,76.977629
2001-08-20,104.68,105.00,102.800003,104.099998,5612700,78.647278
2001-08-17,105.489998,105.489998,103.900002,104.589996,7006200,79.01747
2001-08-16,104.199997,106.019997,103.660004,105.75,6215200,79.89385
2001-08-15,106.349998,106.589996,105.010002,105.010002,4712900,79.334783
2001-08-14,106.50,106.849998,105.400002,106.199997,5730200,80.233821
2001-08-13,105.00,106.639999,104.650002,105.860001,6024400,79.976955
2001-08-10,103.849998,104.949997,102.809998,104.949997,5254800,79.289449
2001-08-09,103.699997,104.540001,102.699997,104.080002,6763200,78.63217
2001-08-08,105.00,106.099998,104.099998,104.190002,6398000,78.715276
2001-08-07,105.800003,107.370003,105.260002,106.25,4029300,80.165831
2001-08-06,107.25,107.370003,105.790001,106.510002,4176800,80.362003
2001-08-03,107.800003,110.089996,107.099998,108.18,3704100,81.62202
2001-08-02,108.50,109.470001,107.209999,108.800003,5675100,82.089813
2001-08-01,105.349998,108.50,105.309998,107.059998,6036100,80.776976
2001-07-31,105.900002,107.00,105.150002,105.209999,5603000,79.381148
2001-07-30,104.900002,106.25,104.760002,105.849998,4030800,79.864029
2001-07-27,104.75,105.949997,104.110001,104.699997,4346500,78.996351
2001-07-26,104.75,106.00,102.93,106.00,8428700,79.977206
2001-07-25,104.50,105.699997,102.730003,104.889999,6247600,79.139708
2001-07-24,104.849998,106.150002,103.790001,104.510002,7299800,78.852999
2001-07-23,105.699997,106.949997,105.300003,105.849998,6315700,79.864029
2001-07-20,103.400002,105.699997,103.029999,105.699997,8991700,79.750853
2001-07-19,105.599998,106.00,103.099998,104.00,13644500,78.468202
2001-07-18,106.099998,107.599998,103.199997,104.279999,11670300,78.679461
2001-07-17,106.099998,108.580002,104.75,108.529999,8662400,81.886094
2001-07-16,108.529999,109.379997,107.279999,107.82,5330100,81.350399
2001-07-13,106.150002,109.300003,106.110001,108.529999,7841800,81.886094
2001-07-12,105.900002,107.800003,105.620003,107.25,8766400,80.920333
2001-07-11,101.599998,104.129997,101.559998,103.849998,8895400,78.355025
2001-07-10,104.730003,105.400002,101.599998,101.959999,10266600,76.929017
2001-07-09,106.50,106.949997,103.650002,104.720001,9312600,79.011444
2001-07-06,110.900002,110.900002,105.809998,106.50,11704600,80.354456
2001-07-05,112.599998,113.260002,111.790001,112.099998,4419000,84.579666
2001-07-03,114.099998,114.190002,112.760002,112.980003,3325800,85.243632
2001-07-02,113.50,115.400002,112.959999,114.349998,5913100,86.277296
2001-06-29,115.599998,116.650002,113.00,113.50,9477400,85.63597
2001-06-28,113.800003,116.949997,113.75,115.099998,8181000,86.843172
2001-06-27,113.099998,114.18,112.449997,113.519997,4814100,85.651058
2001-06-26,111.25,114.050003,111.099998,113.040001,7081900,85.2889
2001-06-25,113.75,114.900002,111.779999,112.650002,5675900,84.994645
2001-06-22,112.599998,114.43,112.50,112.870003,5607200,85.160636
2001-06-21,112.150002,114.699997,111.360001,112.599998,8155800,84.956917
2001-06-20,113.50,114.989998,111.760002,113.089996,8828300,85.326621
2001-06-19,116.260002,117.25,114.559998,114.839996,6152800,86.647
2001-06-18,113.980003,115.440002,113.309998,114.269997,5182800,86.216934
2001-06-15,115.099998,115.449997,113.379997,113.599998,12470100,85.711419
2001-06-14,115.599998,116.080002,113.989998,115.75,7502500,87.333599
2001-06-13,117.25,118.470001,116.529999,116.540001,5703200,87.929657
2001-06-12,116.75,117.800003,115.550003,117.25,7301500,88.465352
2001-06-11,116.300003,118.139999,116.099998,117.360001,6542700,88.548348
2001-06-08,117.50,117.50,115.599998,116.099998,3099100,87.597674
2001-06-07,117.00,118.25,117.00,117.25,6423700,88.465352
2001-06-06,117.599998,119.00,116.50,117.50,9624200,88.653978
2001-06-05,113.639999,117.599998,113.559998,116.970001,6154400,88.254093
2001-06-04,113.25,114.75,112.849998,113.639999,3812200,85.7416
2001-06-01,112.50,113.599998,111.900002,112.889999,5138900,85.175723
2001-05-31,112.650002,113.860001,111.639999,111.800003,6724100,84.353319
2001-05-30,114.00,114.099998,112.00,112.650002,9598700,84.994645
2001-05-29,117.349998,117.589996,115.080002,115.269997,5818000,86.971436
2001-05-25,119.519997,119.900002,117.760002,117.800003,5629100,88.880331
2001-05-24,117.50,119.599998,117.50,119.599998,7726400,90.238431
2001-05-23,117.800003,118.949997,117.099998,117.400002,6402600,88.578529
2001-05-22,119.699997,119.699997,117.25,118.010002,6005300,89.038775
2001-05-21,117.949997,119.900002,117.550003,119.040001,8409400,89.815911
2001-05-18,115.07,117.68,114.900002,117.440002,6714900,88.60871
2001-05-17,115.800003,117.089996,115.050003,115.07,6887700,86.820538
2001-05-16,112.50,115.800003,112.199997,115.800003,7796700,87.371327
2001-05-15,113.50,114.150002,112.50,113.580002,5873400,85.696332
2001-05-14,111.199997,113.18,111.00,112.559998,5254800,84.926736
2001-05-11,113.75,114.150002,110.959999,111.809998,8390200,84.36086
2001-05-10,118.50,118.900002,115.199997,115.199997,7993900,86.918621
2001-05-09,116.199997,118.18,115.300003,116.980003,7680200,88.261639
2001-05-08,117.25,117.75,115.50,117.699997,7605800,88.804876
2001-05-07,116.199997,117.25,115.00,115.900002,6088600,87.341143
2001-05-04,112.00,115.860001,111.199997,115.860001,8681400,87.310999
2001-05-03,114.599998,115.099998,112.349998,113.699997,6578000,85.68324
2001-05-02,118.300003,118.949997,113.739998,115.400002,9706200,86.964348
2001-05-01,115.849998,118.650002,114.900002,118.510002,7790800,89.308015
2001-04-30,116.400002,118.050003,114.720001,115.139999,7357200,86.768412
2001-04-27,116.800003,116.900002,114.550003,116.199997,7390600,87.567217
2001-04-26,114.949997,116.699997,113.68,113.739998,7346100,85.713385
2001-04-25,112.00,114.849998,111.989998,114.849998,6858500,86.549871
2001-04-24,113.400002,114.75,112.300003,112.669998,8742000,84.907043
2001-04-23,114.010002,114.050003,111.68,112.00,8537500,84.402139
2001-04-20,114.349998,116.400002,113.75,114.830002,12759100,86.534801
2001-04-19,112.00,115.900002,110.449997,114.470001,25822400,86.263508
2001-04-18,103.00,110.00,102.300003,106.50,19814300,80.257391
2001-04-17,97.00,99.879997,97.00,99.699997,9957300,75.132973
2001-04-16,96.199997,99.889999,95.199997,96.75,9188500,72.909883
2001-04-12,96.400002,97.50,95.150002,96.199997,9390100,72.495406
2001-04-11,101.50,101.940002,95.800003,97.43,11498400,73.422325
2001-04-10,97.00,99.900002,96.559998,99.050003,10499400,74.643144
2001-04-09,98.50,98.739998,93.800003,96.00,9486600,72.34469
2001-04-06,98.00,100.00,96.400002,97.949997,13424200,73.81419
2001-04-05,95.800003,100.00,95.529999,98.209999,12506100,74.010125
2001-04-04,90.449997,94.050003,90.050003,92.00,13515600,69.330328
2001-04-03,94.599998,94.650002,90.099998,90.389999,13330000,68.117047
2001-04-02,97.449997,98.099998,93.580002,94.660004,8787000,71.334882
2001-03-30,96.50,97.559998,95.139999,96.18,9461300,72.480337
2001-03-29,94.459999,97.07,94.260002,95.040001,10553700,71.621244
2001-03-28,97.900002,98.449997,94.25,94.410004,11890500,71.146484
2001-03-27,94.00,100.00,93.970001,99.50,11851200,74.982257
2001-03-26,95.25,95.660004,93.75,95.400002,8581200,71.892537
2001-03-23,93.50,94.989998,90.290001,93.510002,12233600,70.468252
2001-03-22,89.120003,91.00,87.650002,89.099998,13328200,67.144915
2001-03-21,88.449997,91.599998,87.75,89.080002,11013000,67.129845
2001-03-20,91.599998,92.029999,88.099998,88.300003,10101100,66.542046
2001-03-19,91.00,92.800003,89.199997,92.599998,10235500,69.782481
2001-03-16,93.900002,93.900002,88.199997,90.099998,20029400,67.898505
2001-03-15,96.00,97.870003,95.169998,95.559998,8420000,72.013109
2001-03-14,95.400002,98.900002,93.339996,94.959999,14246600,71.560955
2001-03-13,95.099998,98.440002,94.199997,98.389999,12127900,74.145771
2001-03-12,97.900002,98.400002,95.019997,95.489998,14494800,71.960358
2001-03-09,105.00,105.010002,97.900002,99.290001,16688100,74.824004
2001-03-08,107.169998,107.339996,105.370003,106.470001,6793600,80.234784
2001-03-07,107.449997,108.25,105.660004,107.550003,7788900,81.048663
2001-03-06,106.25,108.400002,105.25,106.00,8120000,79.880596
2001-03-05,102.809998,105.599998,102.639999,104.910004,6743900,79.059185
2001-03-02,104.00,107.650002,100.940002,102.300003,14745500,77.092313
2001-03-01,99.300003,106.400002,97.50,106.050003,15102000,79.918277
2001-02-28,102.949997,103.540001,99.099998,99.900002,11933200,75.283695
2001-02-27,104.900002,106.870003,102.559998,102.589996,9787900,77.310849
2001-02-26,105.800003,105.800003,101.830002,105.300003,8344100,79.353084
2001-02-23,107.50,107.50,100.25,104.00,15276600,78.373415
2001-02-22,106.50,110.900002,103.379997,108.900002,11709000,82.066009
2001-02-21,109.550003,111.50,107.290001,107.510002,9156900,81.018519
2001-02-20,114.550003,115.599998,110.779999,111.50,6748300,84.025343
2001-02-16,114.550003,115.75,113.940002,115.00,7073000,86.66291
2001-02-15,116.800003,118.639999,116.379997,116.779999,8098700,88.0043
